area,bedrooms,age,price
1623.6203565420874,4,14.863563103829453,309235.16994685045
3352.1429192297487,3,11.590467295449464,556569.2659153512
2695.9818254342154,5,13.50373297259279,234579.9697847366
2295.97545259111,1,6.808940830960925,138531.05557548656
968.0559213273095,5,26.681727483865327,410197.32792647334
967.9835610086079,1,13.518589701892736,205026.82459374965
674.2508365045984,2,26.473783213682996,458952.67847797566
3098.5284373248055,1,3.1708043971882227,392571.48395816784
2303.3450352296263,4,29.648258130003942,701786.0166136232
2624.2177333881364,3,13.298192623308548,459968.90992815426
561.7534828874074,2,1.434924611823164,548491.391325468
3409.729556485983,1,1.1406554471236474,717348.2895348073
2997.3279224012654,5,22.386217724455157,467880.7090928761
1137.0173320348285,2,19.77106602611042,216949.74121047967
1045.4749016213018,2,24.063916743827626,370061.34810063994
1050.2135295603016,1,3.1610260185841788,344988.45529412146
1412.7267288786131,2,1.0671260110664504,779698.4056267416
2074.2692948967133,5,15.257378683427355,588133.7461893474
1795.8350559263472,2,11.627856944483085,261833.4261700526
1373.6874205941258,5,13.858408100128672,474356.4317349029
2335.5586841671384,1,29.74765226610822,565766.0843642873
918.4815819561255,3,29.122498730120107,222992.194462437
1376.4339456056546,2,28.269461690195786,885091.0749784174
1599.0855298810752,3,23.515280303030217,267879.575297678
1868.2099526511079,5,10.645240807706712,302678.1991763285
2855.527884179041,2,12.363927907883149,265687.7523409233
1099.021346475079,4,16.488481311567735,144243.49849803338
2042.7033152408349,3,24.9160336921452,353175.6795239769
2277.2437065861277,2,2.061384975548033,271309.9687225595
639.3512381599932,3,12.728906576546644,938819.2316307181
2322.634555704315,2,2.4785299037780604,699281.205646086
1011.5723710618746,1,15.439727597205348,280895.27104462776
695.1547789558385,3,26.967024720187062,745570.1822977745
3346.6566117599996,4,23.474547736918137,754467.7612037088
3396.896099223678,4,6.8352725262932985,780611.9031839527
2925.192044349383,5,29.279725487963773,237350.6569415114
1413.841307520112,2,20.02051194139285,609105.0386804837
793.0163420191516,3,0.312830981922092,656322.6389080778
2552.699079536471,5,7.662404540556586,304403.8169305366
1820.4574812188039,3,7.8213989975974965,121572.4933861355
866.1147045343364,2,2.077629188575798,618211.7786794562
1985.5307303338107,4,28.79479554227787,181253.7064651369
603.1655633456552,1,14.347658837277713,659575.8216698626
3227.9612062363462,4,26.87443792115646,462107.8022347498
1276.3399448000507,5,9.666465103338851,538276.6479751252
2487.566853061946,1,3.7570071129848137,377717.41219677235
1435.1332282682329,5,14.230083297186416,239222.51489049883
2060.2040635334324,2,3.418699041429515,306278.61270576785
2140.1308380298387,1,14.580465089326198,273139.1601876945
1054.563366576581,5,27.608915436582233,830752.7988277138
3408.7538832936757,2,15.623044255026382,421953.0318387179
2825.3984700833435,4,18.494991806852504,445550.04848135856
3318.4968246925673,2,4.699153109214249,373773.3691285787
3184.4820512829465,3,1.3120687763990846,159467.7671678142
2293.6999364332555,2,3.324238865394211,563975.2644124078
3265.6227050693506,2,17.95594727053097,193248.2481584922
765.4775061557584,3,2.85035096976914,450194.7442970631
1087.9485872574355,5,11.279786698239342,322328.197503464
635.6818667316143,5,16.50275821374468,402734.42100354575
1475.990992289793,2,11.65958395889541,210106.0717615303
1666.031869068446,3,4.9105140439590445,285962.240175921
1314.0470953216877,3,8.213739225423195,431954.3296675981
2986.212527455788,4,27.84952598545731,579090.3717541626
1570.259980080768,5,20.279468267590662,496637.04013196134
1342.8035290621424,1,14.881435160396597,632191.2155799223
2128.0882494747457,5,0.38144669960680555,701732.9381887265
922.7726749242879,5,29.772462014684105,264607.9645563206
2906.590942262119,4,20.143648046839296,378041.1523786783
723.6519310393124,1,9.507674320348348,621243.3578930619
3460.6608098015517,4,26.378059799935148,827025.8866790616
2816.734307889972,1,7.752948608754543,236396.3715186782
1096.1470446025173,2,16.320497375482546,322200.47571044374
516.5663513708072,1,19.082122911894754,705091.7755318204
2946.3842853645024,4,6.631901143611854,349033.4229096888
2620.572031542851,5,29.351918364017877,420768.3198862747
2687.021504122962,1,22.445757179369927,1017156.6130701228
2813.811040057837,1,16.734396765332097,133013.12406156753
722.1339552022711,3,5.417837945259026,394182.3278301647
1575.3971856328178,5,1.6157462099407838,313067.0307703666
847.6071785753891,2,9.601794975629504,645670.2827846583
3089.3102776267806,4,22.595620077402085,875806.3293435076
2369.894380482674,2,8.079938949060752,439675.6755045831
1492.6940745579477,5,16.186686614865152,560141.81861881
690.6750508580709,1,21.838415301922296,396233.00479234086
1432.9469651469867,1,3.2383114393939305,616233.6262918963
1475.5499660802411,5,20.558940483476203,221808.110200668
2688.818535014192,1,2.756126631301341,264085.2646684405
2412.6724140656393,1,28.953892263809895,432949.5682090694
3161.6382277289795,1,14.651823901948188,633825.2341311347
1916.644775485848,4,4.520283231296322,155854.45105528692
858.7827378149051,4,10.271509081006394,863883.0740511513
2639.734361668985,3,12.402493478857844,306389.17284337233
2782.355145850692,2,22.74555033229612,372295.77968372335
2183.8315927084886,5,22.302713582298278,479256.05066112813
2812.901539863683,5,18.35821516011993,420594.9351021678
1981.3867890931722,5,3.1779213767547887,168913.92201054416
2068.198488145982,3,4.547081147630207,281242.2546898816
1782.6230550756488,4,2.812707619366699,795103.4600856662
576.2573802322855,3,17.315183498626503,187148.27692686464
823.6742809799134,5,26.31415324534212,376987.20266767556
594.2875570602027,2,13.014015367643154,570254.0333255327
2409.231233791341,1,4.825445218732386,153483.7493500706
1443.0679432289799,4,16.74126975446901,572509.0209250746
2025.7120734941084,4,24.352566505971296,364660.04152382107
3222.699421778279,3,22.2513618453879,222536.8539486514
1247.8766874466248,4,26.443523390250643,410105.284617806
1731.1487691068892,5,8.337062917466035,134788.26355338446
2766.653415629146,5,5.818616018033246,404402.32755996624
1186.3944964748675,3,26.39449457825816,210297.4563860664
730.939729486379,5,19.726809383340694,534771.3557605948
1369.254358741304,2,9.327867900226625,499019.1929084985
983.6638617620133,3,22.270441517175275,422079.0021405118
3289.0929570277194,2,24.453551534411037,662805.7615630844
2924.3611386932507,1,18.44934721023397,319883.5366977117
2400.2112695312703,2,20.636523296397453,132823.07551383544
3114.381770563153,1,11.25779713327999,1002916.5426558758
2911.0162306973434,1,16.160870020291174,266077.0668397449
1059.7101766581077,2,15.724775121784868,222253.94598013873
3177.6769954699334,3,25.441433733923155,628837.127295077
2118.0267257469523,5,25.19891940846548,486484.7239655184
2922.3204654921874,5,24.980414080411297,252226.40337602107
3188.2738997704796,1,0.3309484278739738,265287.0039608418
1454.0104249155916,1,22.48636453406665,574089.5424253802
830.1557735830303,3,22.760291703330147,235389.79385406987
1183.8054876258252,4,20.351364685654254,500958.42260458414
1781.323365878769,2,22.687939736743576,166873.3308464826
2954.0442977674793,1,25.25911114490126,641188.3748139128
3082.19174976903,5,14.109571623053569,652378.9070004235
520.8563915935721,3,15.061506404653414,379536.1240673343
2032.2419077326972,2,3.7414217073417144,414708.59378688986
1752.233009446337,3,11.561276491420854,469637.6164626112
1166.3234314121908,2,19.30095539735353,412875.32637976087
859.5961020010484,2,23.411993284418237,324138.25833096035
1512.8455142108837,1,6.516272930736316,257490.36334087298
3328.7291117375576,3,4.134686974777062,823464.928162925
1469.6087960622658,3,19.891260135014768,707185.7266983731
2056.3718652300986,5,0.05639650574731925,558639.2521781841
2609.0568766855336,5,5.351177529219894,286510.3682924876
1590.888807137882,1,0.872141410318612,297940.178357041
3415.346248162882,1,5.006553535646128,413815.11775927886
3387.3418848263336,4,5.439578397765157,283034.02074395434
1255.3468874760924,5,11.630207842511826,525491.0108338895
1991.7455176771564,2,12.069813740596679,1097541.9336413764
1402.6349294503088,3,26.227874118307135,244445.98434496144
1354.5214831324029,1,15.303291374964756,320752.70320496464
610.6608420635984,3,21.702142968368587,502714.16824327223
2328.6930019396905,3,3.1241207376086235,344701.8820432763
2008.0370696865846,4,6.7631626639108156,192170.02583646972
654.436253749968,5,21.088303229360303,172781.58959172285
1335.9393927098345,1,1.5841188140558427,628193.2213565415
3224.797657899961,3,14.597929867312594,491234.2301995691
1218.6856720009173,1,17.981068969888014,257298.69877739428
934.6846162736692,2,18.064369321574432,549989.8347050238
1968.358280832689,4,0.6879843380412609,625729.8213315656
3456.951362331802,2,9.663240126875564,187085.95732676945
1226.1658145345014,1,19.09471953147462,545666.8902653742
2516.4066422176356,1,4.469992084477303,408726.62469729374
2784.8588459861526,5,20.862469449841598,548349.9994031934
1212.912631977199,3,22.377756264410237,824659.2962028387
2684.649045835579,3,29.459075713384358,632205.5877312281
1603.3493981577597,2,6.295259845692282,241708.10581537403
2396.9174917807386,4,24.753920029983455,668010.3901479276
2400.589132282684,3,15.608897307559621,218332.70597937176
2107.3240522242754,5,11.203877884325204,286591.99905572616
770.8693101632249,2,3.6713027197553383,252550.19505109222
3005.907486767714,2,22.06516819462613,265097.6872873127
1462.3401949152076,5,7.075727974310613,278660.8308930289
1059.5555311995627,4,11.142660056191373,444156.6531791369
622.3254246642917,5,1.876266806921053,505017.5773229942
2272.6788295647257,4,24.04100747458557,219157.77197531707
2532.6930855268474,5,22.9976557191493,387232.4951234992
549.7634867835684,5,22.008474901269373,216664.1083325238
2036.279174897843,1,8.983305314756599,216678.0552501952
1179.4873255938137,2,5.204402227978717,214160.776169289
2435.5183712283497,5,19.126597934106893,604186.8076762335
1023.0992870149744,5,14.884991523396584,171151.7989839398
2572.8132143073976,3,5.347574007139247,244268.49451030698
1660.2060389016121,2,20.57733813149591,117949.42256055085
3310.1899662102037,3,29.73379295463911,488575.0076299768
912.5628324379798,2,22.41658763226113,677657.7377925039
1523.1990531507754,3,22.199591600568354,489129.2016021891
840.4205637217672,5,28.509382587917752,402120.52141105535
3274.080854835688,5,6.088091027247065,414522.2925064315
3132.018060142943,1,16.96649894764321,341269.5722662062
1273.8248831454669,3,29.389401451016504,535086.999440867
2479.952138102537,4,4.958823329105236,384171.2327915626
2951.6666006036476,1,21.00755878333563,407052.9289486395
2165.602434798387,3,17.57430437915706,151938.82277140662
2088.9517350680194,3,17.59437276566121,188046.45084517857
1225.5568727013551,1,20.930118825602253,423722.7618439558
779.3083034176976,5,27.888507686270525,668389.609353272
3191.6472738599805,3,23.477458195540137,334283.91127599496
3201.254171489991,5,1.6840831024863,279738.41063702165
2399.304371819804,1,25.581840596271338,304691.90719285916
1517.089373146102,5,6.766239897771978,331137.752730728
1547.6287238379828,2,11.307424942091158,223990.38775657816
2677.867036610718,4,13.851984408371464,515173.81304349087
3191.330779857731,3,14.42718002259209,168309.0248453163
3161.259272795352,4,13.055411977660704,296815.7553487796
2839.6266375728715,5,28.120598826475934,340848.81276368693
2426.094938462863,3,21.180570229920736,358342.83072606253
752.4198949851465,5,18.93511937870119,207785.9659904152
984.8861422838413,2,1.4952608334882467,210220.8232166883
3195.6625655812377,1,27.11739990781124,250745.91785768405
2319.2871789787696,3,27.281705760251885,155419.84940365364
527.591154849889,2,23.40639190290307,517434.2786961645
804.4146285980963,2,0.21087611440857468,218474.86305530224
2490.5053073241675,3,1.7184075323287007,441462.8119510461
515.1847515386561,5,6.756711068054693,413350.45757946733
982.424154252496,2,3.940482244347201,772860.5876804898
2146.2013680997584,4,11.965080891111883,502300.8272279598
2575.68559307808,2,27.67869174263369,816157.9483900322
2455.8837785078017,5,14.161813025909948,752188.7804538489
1172.8079283816794,5,0.4020787929649683,509836.5928677308
2636.5376640426075,4,8.48237068736286,630833.8192423846
1211.7472624904003,2,1.3378472511888462,402469.7224810855
1476.199094477803,5,1.0886286784050647,352445.79503198166
2739.4742153540724,3,8.271595592866568,275494.23137446307
2448.898697141644,1,8.268370160368363,208613.7775210953
3047.670231482534,1,23.61379807804812,575501.0789094034
2472.8386769010303,1,29.245039583433357,664951.4691131373
2204.925810006415,2,11.136212816699949,779830.9295813943
781.0243034842774,4,12.866606365831158,506331.01034194225
1603.1474091783007,5,25.343683088580644,438739.75303663226
1295.6071030451762,3,8.044170602865401,181067.92823667114
1231.9689301372507,3,4.691454132103439,184403.6305544664
3419.0316642573366,2,25.592688702109513,459685.34308613365
1679.2931740002812,1,1.3950175932019648,284377.5147861034
3176.1396655313397,2,18.59098320598247,319448.68864240753
2393.415877991789,4,16.859785424004205,452210.89758318046
2884.4339106249454,4,10.377613425050829,276010.2768973531
2007.9112793155764,5,9.455685632920769,1033860.3358541904
2230.7116538790774,5,23.155731785448637,335574.0103230523
1977.5530814565916,4,2.5927383228763947,466684.0089886159
1085.7289633941336,4,7.103529279341561,367442.5356626288
2667.356345784516,4,21.973461955142692,179453.17550688272
1342.3170873225674,2,16.449617511792727,192655.82981067814
572.9478992943615,4,3.8396462560075917,335456.668139361
2436.4168877215034,3,26.464068428461804,570973.1524316124
1031.3320382211468,1,11.803435396907746,726276.2560134989
3321.3757530587427,4,24.836051259665187,155648.64119466243
3361.785731007762,1,23.63139046583126,351452.77913933614
3244.5931706613455,2,18.732763394151842,193987.73749138584
1610.4761007663333,1,14.83443393885279,238482.29705923493
546.3698495866023,2,29.386525211452707,684505.2614080138
3284.9556877631762,3,4.348952171394512,569410.6612186296
1784.552444951943,2,21.754671826533443,141944.4474814636
3399.9644571310087,2,5.73572104394367,204953.80806474327
3390.8599312677584,5,10.147893159970451,941788.7106433831
3059.0283664020803,4,9.260962301195857,179944.21141577864
1383.3466762087571,4,28.41107963216169,596540.9298185126
1655.2931858057757,3,29.020685333648256,382388.6832292582
3053.410014550571,3,5.490463327041814,295546.8322744933
1450.7660154688328,4,0.6610548089251256,334979.2864807799
1008.4782400582775,5,21.600241189893392,209112.9400440785
2170.4037873750503,4,12.53969801611453,579220.1553321511
3308.464322482343,5,2.6652073526269318,647118.5803564412
2588.089390024919,3,20.512623167311276,341151.4848386361
2210.1835102680952,1,16.35316584782099,774128.9615102751
791.5294813123056,3,29.41550466003318,879404.1931070159
2345.0216800975095,3,6.822284875841368,430629.4866280788
3470.16155031279,2,12.119336289796447,303759.01202335034
920.252045709572,2,16.276374101862686,559993.1820232603
2054.98895709121,2,23.750999653600548,401670.2069777584
3132.1192157838664,2,16.465159701601763,458316.665621547
2722.3058532626133,5,18.387004825858476,329510.7617454627
2591.0472229858037,4,6.784411547698222,176157.12576434307
2607.452251961328,1,25.407561842656794,413780.71729065815
1578.4734536592655,3,12.858916409114272,381573.07260992954
1380.7755327934801,5,4.228788825653078,250704.61077471427
2928.0834664355407,1,19.92563743516252,217651.41316575627
2930.3401840375423,5,6.482713595559225,599577.0533331129
3101.2169557403113,5,2.9268753071789924,316695.194325775
3239.721657669414,3,25.859607252128168,326195.45362208347
2034.0271965828133,4,13.80486793465319,307129.37702288816
2004.5488840615988,2,22.478511380873293,613565.0788141098
2894.8855369003254,4,8.717626794190652,173331.56308522122
2449.8917923332956,3,23.60910404752999,507052.02650302555
2605.90063177311,3,3.3580778106459097,729872.5857368247
2887.3780083083034,3,10.679201213845582,600746.0123054868
3170.016025452699,1,29.341854539205855,323241.2415086179
1513.9854705546074,4,23.81969149104018,478707.50961247605
1626.748857919832,4,14.917677909440645,205951.81155554688
781.945819522607,5,10.193324146856552,378272.69375103526
2234.840422988522,5,26.164071000674298,186196.10523118253
607.8268213902263,5,16.34543277253547,771474.0663289846
1896.7940543973805,3,22.752750536073332,222119.96832365214
2127.93390412273,4,22.623230409484922,273939.17526527477
1359.623756384853,3,0.5383703570547549,736699.8623892353
2272.4997817070325,1,3.7876134837784035,733519.8065121664
591.5007498171483,5,19.788880991842266,469356.9521271588
612.0445662476433,3,4.848594338576143,101829.87483724103
2967.8016819789746,3,7.66480033966814,117952.66548023708
1580.5719242337886,1,28.399138625988215,251694.49130572076
881.1815379556543,2,16.805467751247356,226565.08941061766
2066.729780164413,4,22.521885209980415,173495.89695769246
2809.9806592958325,2,16.739422163479198,319859.90041508566
1147.4630824905294,5,16.575408443481756,1008177.6588365877
2368.671427457001,3,2.824557303770937,199112.36793995165
756.0423949813039,1,10.309895778273091,681932.0753156947
655.0451635058231,1,8.472926960595352,602859.4750736409
2094.063894704444,4,11.721850968408397,268954.8181073224
2121.9053648303197,2,23.950325646729848,319880.03962777695
2412.2897044946194,4,11.157980037505945,306390.88002366293
2678.274001167985,3,13.550904576950481,203392.1997666532
3427.556238387604,4,11.921441714559496,798050.9730511585
2048.901044903586,1,2.802239159258868,225121.53079477645
1468.8694188237378,1,13.232164747523512,1055086.2690281083
2885.558584306111,5,5.868278191335451,201353.04748168847
1312.4967537862226,5,5.6016988731912445,609525.6364039601
1816.9142621169083,3,2.8210831330279906,437489.60435254034
735.3691440267978,2,10.700129224252942,267927.4462242434
576.0522302463726,4,22.72445654368252,133406.27396905294
3387.945244033775,3,8.293250717501882,601787.2679970078
3007.9403615366173,5,9.370473056565407,632910.0209451078
2587.922618281094,4,19.28023973017271,802169.3535203383
1726.8588332428096,5,5.875224377607566,372239.8199561026
1019.8829602125373,4,26.90873791270603,837430.1630324723
969.3111280132582,2,15.605715697546634,344317.41023903625
1250.728694493786,3,13.428088209606509,748761.6013389342
2147.6799941183617,4,16.734605757876043,588482.7786607767
2643.787768100187,1,4.981029402485864,682343.0784651756
2480.5921301531935,1,18.40419415917529,640739.0517903595
1339.8016908378286,4,10.893022099020314,367859.6184838559
3364.5958419895824,4,26.915590228938566,923199.7285142504
2713.6907500873053,4,5.065626200330584,381926.44096630544
2163.062157534202,1,15.211533115963231,258894.2736643997
2335.1622387030566,1,17.94337888107054,184405.8357747389
1758.8001872833697,4,1.0015080535914367,431458.1986930746
1243.1929685034725,5,10.910793742684207,351335.08644746116
1567.9180359537847,5,21.979057041024983,746888.0442757142
2773.5383313931075,2,24.611325223469198,282680.9011635786
543.1804658892676,3,9.394859844518471,369078.8715917966
848.2179215207486,5,23.957798171482537,922045.5162462875
638.0079260652583,1,29.032676313101664,150824.1867704698
622.1864069569104,5,25.706218082252825,572961.1445024896
3066.3817520330217,2,3.529319644779756,408424.2198706349
2610.973578140071,2,22.191909962566218,359409.4286418268
1922.5214872619756,3,9.590004973216342,855582.0802153787
793.5024819530045,5,29.652479682362298,645538.0801138337
1974.847625350497,1,14.560769494796613,478436.2466580373
1920.415312341697,1,3.673016950768231,253681.314225971
1019.6056097300456,4,21.755566440821724,711020.4982981497
1801.554947713919,1,9.690335951586416,563124.924223888
1695.5142031921202,3,29.91234471244985,441371.3649603875
2347.550294156649,3,29.393473735635656,260075.84466429657
2405.2809526029314,1,19.68402054061742,816994.0118737385
635.9120293161336,1,3.8947934685515273,181609.67456126117
1623.8378438794136,4,20.60582993025087,700318.1723374333
2377.579747142709,1,2.7909145938008164,281461.917361269
2009.408775740263,4,0.8809247730717695,277326.86624303594
3069.469523564967,4,24.68875338664458,377945.4335738732
2476.080894856835,1,6.292588430510441,177189.8861553267
988.8032812442891,2,11.370813786572922,434796.5483620688
711.7062422012896,2,29.203721699285193,1004517.0662381293
2427.2578346189466,4,10.105215055833098,526763.6366022433
579.5339316248654,1,8.894693438499457,274186.5373201159
2257.32674382039,2,27.546239988683258,213019.12329548987
3320.690724274873,1,3.322453359568743,465298.6940962155
2226.4225336276368,1,22.787472303438953,900734.250422327
1664.5097786195656,1,29.64196699958322,363771.1774929347
2429.8646553270596,5,27.038880323239464,595234.5643523782
1874.7586714745498,1,19.550037561192777,461779.3029464396
2136.850367947805,5,9.42182384978196,915608.1973175695
3324.3944263295757,4,7.6296594353495015,310517.68664866907
1658.3079134023228,2,24.577653146143835,401389.772761082
3383.5716914717427,2,26.39465741855086,304509.52003331285
3216.051925868191,2,15.763047376370785,921929.472119549
1087.3734043678892,2,7.330198223593984,173104.363641179
708.0839026254964,2,3.3882962523352065,441605.5601680111
802.3340041322799,2,2.615384034954935,482368.184414032
554.6654769546492,2,21.572323420615668,245547.86255972928
783.3288822677852,4,12.60356183543175,150047.1420980473
2549.0203202490707,1,27.16079622833611,806481.4376442855
713.565945380687,3,22.19013902180291,635322.623298369
1456.926890881284,5,5.737812537437601,644211.4558598112
3034.6259329083637,3,18.41332256447097,871527.9289445931
569.8158072074776,3,13.065163631944781,524555.2670837619
2943.4054477668074,1,17.31749192305839,461793.7537330473
1345.5643243201998,1,22.142073700155514,410240.7620433617
854.4944828649687,1,24.185876430113723,503599.2477744934
2590.211496092452,2,25.312119792201727,722173.3369417727
2386.828540339652,4,7.619246237160741,174383.82830994448
3132.416040581159,2,0.9334679975207305,287107.09289299964
2705.2131314116573,4,22.178842054943196,353064.9776658612
2910.442791154546,4,3.190311787673238,271740.3605181679
1346.1037177139194,3,9.447587658389029,126019.63090946017
1032.3186313391684,3,0.1145140237304143,593297.6905438838
2751.844254922575,4,20.4500844720486,1026991.5473148538
2920.504217801792,4,5.013960344136637,259774.11460829742
3471.51542600202,2,19.658472290749746,205096.09750082827
1737.8530307342794,2,29.752278515035165,229453.2201308708
1616.0542573783496,3,2.180126148300489,965705.7813344557
2829.2388822259904,1,2.3123403585438207,521641.32693936944
1522.4106207590535,4,10.211402780000247,406425.1451971444
3292.271976810694,2,25.99159542754026,561860.930062734
3075.2382555290355,3,6.465896063739955,325327.9559217848
1786.982082125055,2,10.811334597910427,563747.2693257706
2752.613203374492,4,2.055162198809387,362770.8725778838
2763.628622254047,4,22.89465873776668,698717.785294489
809.3716065077979,5,12.249190282783534,537493.5064032197
3207.6587200387,1,22.777461991825284,385820.13805108756
2015.7571173435715,5,27.108235330403854,459979.211935617
2979.372398323225,3,6.982894413038663,671228.4522805344
1460.1488030918354,2,24.22188091019854,149029.81804605425
3186.5696854886014,3,1.7728167023475983,658881.6296100955
1667.6050362024894,4,26.96542164540742,387402.89781278477
532.5129544408951,5,19.52305642676242,467074.51482632285
3216.145929257791,5,26.226801724150548,515546.8201358136
773.8600303584006,5,0.005651986697456923,946347.5740187316
1457.9409127712447,3,5.072432110679776,226059.97845579722
3350.1859011524148,4,11.692781622794762,546341.7795524145
3351.8214408126682,2,11.385087101241558,439005.9042889498
2220.313664369858,2,6.80191148770532,460164.18890446145
2395.5116365093977,3,11.448358196016002,282908.8844195687
1845.3365659349593,5,3.865461360007645,604732.1842641834
1379.6323150941935,1,12.382833877980781,383821.5572478052
1485.993636109748,3,24.070629874777925,368297.6253048367
2517.555368231115,3,14.372101893100536,250015.40993449968
2757.1235883130403,4,0.5400026683564496,489931.93223568745
2874.7371311775455,2,12.643321247377422,586095.8825666355
2868.854428383662,3,0.8152504827253249,422892.18118895486
773.6183091460712,3,28.987302321203945,285563.40481092734
1983.2609141077444,5,3.823618782686069,306530.4835479435
672.6762800499329,5,21.230649789918562,564787.7114202068
2148.5866469712064,1,29.183289686762574,302078.3791456071
1824.591504120131,4,24.781171549997158,527128.2115053514
3163.1125482748994,1,20.97946125378611,707316.859306441
1552.745037656236,5,25.183827285023007,400314.1968236629
851.2010492828176,2,29.45396079781883,221090.04454303742
928.9750461585076,5,18.640334917605887,164011.71184996376
2784.531895152417,4,16.775544204879793,324452.06088066404
2354.654189948783,5,18.847143313898442,663101.7368983872
803.3680283683707,4,15.980276602846649,563529.6933533021
752.3204183449923,4,19.052673177291563,408559.7517991217
2602.90739437736,4,13.495266239176777,400326.421475766
718.2890190925806,4,6.553295486499213,642051.9010847056
2965.580177871069,4,3.607416795350269,441835.6231821733
2618.7266814694885,2,2.050228065967812,250309.2209546599
744.0463419256993,1,7.8994735125960025,630012.8585872219
754.5131422555758,3,1.383706930072015,440238.8570372787
3459.9187355035265,1,17.01512339758157,273575.88496545434
1622.812387268361,4,8.514853410705609,928987.6296962164
1611.9264412006728,2,24.736044242610966,139982.00365710864
2938.3987017725076,5,2.227226189651593,781435.279841408
3341.7457321515762,2,6.790544830244578,805270.7930364761
3458.003191468613,4,21.907384412704378,371736.03902685584
2760.134555776825,2,17.96424889150474,450275.6381955573
1628.7787565927472,2,1.934738137475026,295232.31458659243
750.5021500960063,4,26.31718371486601,493473.2222722393
2831.44074778231,2,26.317852884785385,360751.28459224995
2175.212749207415,3,9.912240116273216,464069.25389739167
1772.666027740929,3,10.21217530048694,596918.9655618356
3219.063155284208,2,29.670850750505217,905967.3763281141
833.592446918454,5,18.785285147794145,693064.3712675378
1977.8753128725775,4,15.939495617041773,468839.92397217173
534.0609343022572,3,25.144565506557733,671954.9678107217
1905.9819259823787,5,8.558710150719493,647932.792836374
668.9098270455121,2,12.875477801890707,952954.9028826758
856.4537488042158,5,8.033300264650025,646165.8199858348
852.5787403313146,1,23.67482539766194,309282.69975659717
2447.6309063481904,3,17.20048036905654,453675.91710038704
2738.13463779627,2,19.764752104202117,352776.0536684702
2250.106295291479,4,7.569217495182197,525022.312112405
3386.5176454236257,2,6.606759041319453,354365.1142299976
1624.6117385711123,4,14.65123886948816,531609.9416264482
1357.1362588455822,2,22.126972472784804,210493.23401098317
3105.797384568381,5,15.757192725604805,901839.3837103419
1170.7875155583579,5,0.9793703263700582,504762.466269361
3389.6676183218337,5,26.056545189608663,195406.29887867504
536.463424069449,1,1.9406068054539471,336097.3579672471
3409.636480122917,4,28.674734511622567,178339.4299517164
629.4797358517284,5,0.7542587483181817,641555.0619992738
3173.429341094213,1,20.833513683921264,215814.65086359557
2083.1033272588993,4,2.46621191135345,153497.3123607458
3478.894388357901,2,27.320297383054186,890623.3499025177
721.3896942061966,1,13.932997086766283,785152.4201273783
2161.5628532039623,3,4.125713244510462,522598.8129032196
3407.9076068572967,1,10.224470993695398,1053647.7677666042
2069.2935325104463,1,4.944740260402861,177791.79099379852
2388.1959144057873,4,5.1174573467127,570536.3658810833
2587.2460669538514,2,28.443249605143265,687740.9619238281
1863.6231943033197,3,13.357383368543644,489340.7058395346
2382.6742402521904,5,23.664067917160786,357097.5169566235
2252.9429357693007,5,19.188166835330456,567154.7001187687
3203.474031472967,1,20.29279087015177,301926.1240863607
636.3391410243736,4,3.9508031541611555,703835.9159870719
1342.889568776691,4,7.02553340446457,300357.6189260953
3351.234452229676,5,23.602510054633107,319145.5143234151
3170.791351672749,3,29.122986194243488,299405.56443262496
1866.9702583571388,2,7.880269277959552,372532.25300138607
2360.39779340461,3,8.147062942531196,450647.56108562334
1332.143548943398,2,14.186913984327145,279108.94833065564
1064.3634791712839,5,29.515209385663134,486764.8168691252
1891.0952148199465,2,8.068768374794132,224674.992830431
1560.0566840781585,4,12.209157289027917,205155.88776752874
2250.9683355526163,1,26.7444004687052,571331.1427341398
733.2039108949546,1,0.08763097864086022,174149.3157294225
3423.1844229984995,5,1.1929789496570864,673297.7057104732
3458.6322334388087,4,18.122150312136576,519397.9154446626
